,Titular,Diario,Fechas,Link,Noticia
0,‘Sentí que el Pichincha se nos venía encima’; dos relatos del aluvión de La Gasca de 1975,El Universo,2022-02-04T23:56:04Z,https://news.google.com/articles/CBMic2h0dHBzOi8vd3d3LmVsdW5pdmVyc28uY29tL25vdGljaWFzL2VjdWFkb3IvcXVpdG8tYWx1dmlvbi1sYS1nYXNjYS1kZXNsYXZlcy1kZXNhc3RyZXMtbmF0dXJhbGVzLWhpc3RvcmlhLTE5NzUtbm90YS_SAYIBaHR0cHM6Ly93d3cuZWx1bml2ZXJzby5jb20vbm90aWNpYXMvZWN1YWRvci9xdWl0by1hbHV2aW9uLWxhLWdhc2NhLWRlc2xhdmVzLWRlc2FzdHJlcy1uYXR1cmFsZXMtaGlzdG9yaWEtMTk3NS1ub3RhLz9vdXRwdXRUeXBlPWFtcA?hl=es-419&gl=US&ceid=US%3Aes-419,"A propósito del  aluvión que dejó más de veinte muertos , decenas de heridos y enormes daños materiales en La Comuna y La Gasca, los deslaves de baja, mediana o alta intensidad han sido una constante en las laderas del Pichincha y han afectado a los barrios ubicados en el lado occidental de Quito. El jueves 25 de febrero de 1975, La Gasca ya experimentó una tragedia similar  cuando la fuerza del agua y el lodo se llevó todo a su paso. No llegó a ser tan devastador como el aluvión del 31 de enero de este año, pero quienes lo recuerdan cuentan su experiencia aún con pánico y desolación. Susana Roldán, contadora y empresaria textil,  vivió 39 años en las calles La Gasca y Ritter.  Se mudó, porque enviudó. Sus hijas se casaron y la casa ya le resultó demasiado grande. Sin embargo, guarda en su memoria a La Gasca como un barrio tranquilo, de clase media, bien mantenido y seguro. Le encantaba observar desde la ventana de su casa al  volcán Cotopaxi . En esa época, dice, “La Gasca era el  norte de Quito ; se podía caminar tranquilamente…”. Hasta que el aluvión de 1975  prendió las alertas  sobre la seguridad de la zona. Hoy, esta mujer  tiene 75  años y recuerda que por aquel tiempo tenía dos niñas y estaba embarazada de su tercera hija. “Estaba en mi casa con mis dos hijas y una empleada. De pronto,  sentí que la casa, a pesar de que era grande, se movía.  Se oía un ruido tremendo, que es imposible de describir. Ese rato yo  pensé que era un terremoto”. Tomó a las niñas y quiso salir de la casa. Cuando abrió la puerta vio que bajaba agua “por la misma calle que bajó el aluvión del lunes (31 de enero)”. No olvidará jamás que cuando alzó la vista,  “el lodo se estaba llevando un carro como si fuera una caja de fósforos”.  Al instante, se imaginó lo peor: que el agua iba a dar contra su casa.  “Sentí que el Pichincha se nos venía encima”. De la planta alta, donde vivía, bajó a toda velocidad para escapar con las niñas. “Mi idea era cruzar a la casa de al frente, pero cuando abrí la puerta que daba a la calle principal vi una  cantidad de agua impresionante.  Afortunadamente, mi casa tenía unas gradas de ingreso y eso impidió que se inundara”. Cerró la puerta y afuera, el lodo  “no se llevaba piedras, sino rocas, unas rocas inmensas, a una velocidad sorprendente”. Se sintió  “prisionera y angustiada” , dice, pues ante el desastre natural que tenía frente a sus ojos en cualquier momento podía ser arrastrada por la corriente, junto con sus dos pequeñas asustadas, que no paraban de llorar. Ese gran susto terminó cuando la fuerza de las aguas fue disminuyendo y pasó el momento de mayor riesgo. Sin embargo, la casa sufrió daños, pues los sedimentos habían derrumbado el cerramiento posterior de la vivienda, que  quedó inundada. “Mis hijos están vivos de milagro”.  Así resume su experiencia  Patricio Torres, de 79 años.  En los años setenta trabajaba como periodista de  El Comercio  y cuando ocurrió el aluvión vivía en La Gasca, con su mujer e hijos. “Era un barrio muy bonito, lleno de jardines, con muchas comodidades, desde donde se podía divisar a Quito en su plenitud. Allí vivían muchos militares”. Relata que la tarde del  25 de febrero de 1975 , en su calidad de reportero, fue a una rueda de prensa. Allí su amigo Luis Mejía Montesdeoca le dijo que algo grave había pasado en La Gasca, pero no tenía mayores precisiones. Patricio buscó un teléfono para llamar a su casa, pero  nadie le contestó. Entró en desesperación. “Me preocupé y agarré mi coche”. En el camino vio cómo  el lodazal cubría la calle  para llegar a su casa. “No sé cómo, pero llegué; la desesperación por ver que mis hijos y mi esposa estén bien era más fuerte que sentir cómo  el carro se hundía mientras avanzaba en el lodo”. Cuando al fin llegó, vio la  dimensión del aluvión  y a los suyos, de suerte, a salvo. “Fue una  escena apocalíptica , sentí un miedo brutal, pero cuando vi a mis hijos sentados en las gradas de una casa vecina, me tranquilicé”. Su hijo Diego, que tenía 9 años, había sido quien tomó la iniciativa. “Me contó que estaba haciendo los deberes en un escritorio, cerca de la sala, cuando, de pronto,  todo se había ensombrecido y empezaron a romperse los vidrios de las ventanas”. Tras  el susto del estruendo,  el lodo, que había roto el cerramiento del jardín, empezó a meterse por todo lado. El pequeño Diego corrió a la parte alta de la casa, pero se dio cuenta de que no estaban sus hermanos menores, de 7 y 5 años. Bajó las gradas y logró sacarlos. De esos ajetreos, solo recuerda  “un ruido feroz”. Cuando los tres hermanos estuvieron juntos -recuerda Patricio-, fueron rescatados por un capitán del Ejército, que era vecino, y un maestro pintor que había trabajado en la casa una semana antes. “Ellos se habían metido en el lodo y  lograron sacar a los niños  y los llevaron a su casa. Por eso digo que  mis hijos están vivos de milagro”. Este periodista retirado cree que al menos unas  diez o doce casas se inundaron  ese día y que había troncos y rocas por toda la avenida La Gasca. Los sedimentos llegaron hasta la 10 de Agosto. “Claro que con menor intensidad frente a lo que pasó ahora;  mi casa sí pudo soportar el aluvión”.  (I)"
1,"Una ‘mega minga’ se realizará el sábado en La Gasca y La Comuna, zonas golpeadas por el aluvión en Quito",El Universo,2022-02-05T05:40:44Z,https://news.google.com/articles/CBMimwFodHRwczovL3d3dy5lbHVuaXZlcnNvLmNvbS9ub3RpY2lhcy9lY3VhZG9yL3VuYS1tZWdhLW1pbmdhLXNlLXJlYWxpemFyYS1lbC1zYWJhZG8tZW4tbGEtZ2FzY2EteS1sYS1jb211bmEtbGFzLXpvbmFzLWdvbHBlYWRhcy1wb3ItZWwtYWx1dmlvbi1lbi1xdWl0by1ub3RhL9IBqgFodHRwczovL3d3dy5lbHVuaXZlcnNvLmNvbS9ub3RpY2lhcy9lY3VhZG9yL3VuYS1tZWdhLW1pbmdhLXNlLXJlYWxpemFyYS1lbC1zYWJhZG8tZW4tbGEtZ2FzY2EteS1sYS1jb211bmEtbGFzLXpvbmFzLWdvbHBlYWRhcy1wb3ItZWwtYWx1dmlvbi1lbi1xdWl0by1ub3RhLz9vdXRwdXRUeXBlPWFtcA?hl=es-419&gl=US&ceid=US%3Aes-419,"Luego de cinco días desde el  aluvión del 31 de enero  que acabó con decenas de vidas e infraestructura en los sectores de  La Gasca y La Comuna , al norte de Quito, el sábado 5 de febrero se realizará una ‘ mega minga ’ para avanzar con la limpieza de las zonas afectadas.  El Municipio  invitó a la ciudadanía a colaborar  con esta iniciativa. El punto de encuentro para las personas que deseen participar será la  avenida América y Fray Antonio de Marchena , sector Universidad Central, a las  08:00.  Se recomienda a los voluntarios llevar  palas, escobas, recogedores de basura, mascarilla, protector solar, zapatos deportivos o botas de caucho.  En las tareas de limpieza también apoyarán los  servidores municipales.  El alcalde Santiago Guarderas, dijo que se ha dispuesto todo el contingente necesario para rehabilitar el sector.  La  empresa privada  también se sumará, “para levantar a Quito de esta emergencia”, dijo Carolina Velásquez, secretaria de Coordinación Territorial y Participación Ciudadana. Según cifras de la Secretaría de Seguridad del Municipio, hasta el viernes 4 de febrero se contaban:  28 fallecidos , 53 heridos (dos fallecidos en el hospital), 2 desaparecidos, 141 familias afectadas, 32 viviendas afectadas, 7 colapsadas, 14 cerramientos afectados y 18 753 metros cúbicos de lodo retirados.  (I)"
3,"Familias despiden a las víctimas mortales del aluvión que afectó a La Comuna y La Gasca, en el centro norte de Quito",El Universo,2022-02-03T21:39:29Z,https://news.google.com/articles/CBMipQFodHRwczovL3d3dy5lbHVuaXZlcnNvLmNvbS9ub3RpY2lhcy9lY3VhZG9yL2ZhbWlsaWFzLWRlc3BpZGVuLWEtbGFzLXZpY3RpbWFzLW1vcnRhbGVzLWRlbC1hbHV2aW9uLXF1ZS1hZmVjdG8tYS1sYS1jb211bmEteS1sYS1nYXNjYS1lbi1lbC1jZW50cm8tbm9ydGUtZGUtcXVpdG8tbm90YS_SAbQBaHR0cHM6Ly93d3cuZWx1bml2ZXJzby5jb20vbm90aWNpYXMvZWN1YWRvci9mYW1pbGlhcy1kZXNwaWRlbi1hLWxhcy12aWN0aW1hcy1tb3J0YWxlcy1kZWwtYWx1dmlvbi1xdWUtYWZlY3RvLWEtbGEtY29tdW5hLXktbGEtZ2FzY2EtZW4tZWwtY2VudHJvLW5vcnRlLWRlLXF1aXRvLW5vdGEvP291dHB1dFR5cGU9YW1w?hl=es-419&gl=US&ceid=US%3Aes-419,"Este jueves 3 de febrero se cumplió el  tercer día de limpieza y búsqueda de cuerpos en La Comuna Santa Clara de San Millán y La Gasca,  zonas afectadas por un  aluvión  el pasado 31 de enero. Las víctimas encontradas entre los escombros empiezan a ser  veladas por sus seres queridos  en diferentes lugares. A la casa comunal de La Comuna llegaron los  féretros de Johanna Iza y su abuela Rosa Guamán .   Las dos estaban en su casa, ubicada bajo la cancha de ecuavoli que fue  arrasada con el aluvión . Según cuentan sus familiares, Johanna fue encontrada en una puerta y Rosa fue hallada bajo el lodo, ayer, cerca de las 10:20. Patricio Minango,  hijo de Rosa y tío de Johanna, denunció que en  redes sociales se ha publicado una cuenta falsa  a nombre de la familia damnificada para pedir colaboración económica. “Me duele por mi hermana y su hijo, que  se quedaron sin nada.  La casa desapareció y no hemos recibido ninguna ayuda”, aseveró. La cuenta que han destinado para ayuda es la del hermano de Johanna, que está a nombre de  Jorge Luis Iza : cuenta de ahorros del Banco Pichincha, número  2202285038 . Minango también puntualizó que las demás cuentas que han publicado en redes sociales a nombre de esta familia son falsas, por lo que pidió que sean reportadas. Las demás personas fueron llevadas a sus casas o centros de velación en distintos puntos de la ciudad. En la morgue, el Ministerio de Inclusión Económica y Social (MIES) realizó la  donación de féretros  para los fallecidos en este desastre natural. Los rescatistas del Cuerpo de Bomberos Quito, Policía Nacional, Ejército, instituciones municipales y voluntarios civiles  continúan en labores de limpieza en la zona cero ,   bajo la cancha de ecuavoli, para encontrar los cuerpos sin vida de las personas reportadas como desaparecidas. Según el último informe del COE metropolitano, se registran  26 personas fallecidas, 53 heridos y 5 desaparecidos . Una montaña de lodo se formó entre la cancha de ecuavoli y la casa de al lado. Existe un  olor a descomposición . La mayoría de los socorristas están ahí. Presumen que  bajo el fango y troncos encontrarán víctimas . Mientras tanto, el apoyo de la ciudadanía ha sido notorio. A la casa comunal han llegado  colchones, prendas de vestir, víveres,  los cuales están siendo organizados para entregar a las familias damnificadas. El cabildo de La Comuna es el que está administrando; aunque las familias reclaman apoyo, los dirigentes informaron que  están separando todo lo que llega para repartir de manera ordenada . En la calle José Berrutieta, bajo la avenida Mariscal Sucre, un grupo de voluntarios pidió un garaje y desde ahí elaboran  120 platos de desayuno, almuerzo y merienda  para las personas del sector. Solicitaron que les ayuden  con carne de pollo o res;  lo demás sí tienen. En el coliseo de la Universidad Central también continúan recibiendo donaciones, así como en las ocho administraciones zonales, dispuestas por el Municipio de Quito.  (I)"
4,Vecinos de La Gasca rescataron a un niño arrastrado por el aluvión,El Comercio (Ecuador),2022-02-01T20:02:00Z,https://news.google.com/articles/CBMiZ2h0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvcXVpdG8vdmVjaW5vcy1nYXNjYS1yZXNjYXRlLW5pbm8tYWx1dmlvbi1oaXN0b3JpYXMtYWZlY3RhZG9zLmh0bWzSAQA?hl=es-419&gl=US&ceid=US%3Aes-419,"Mientras sacan lodo de sus casas y recogen  escombros , este martes 1 de febrero del 2022, los  vecinos  hablan de un tema en común: el  niño  que fue  arrastrado  durante el  aluvión  de La  Gasca , en el norte de  Quito . “Dicen que estaba con una  hermana , pero a ella no la vimos”, cuentan quienes viven en la  calle Domingo Espinar , de ese barrio capitalino. Un vecino sacó al niño y otra familia lo bañó. “Estaba consciente pero muy golpeado”, cuentan. Cada  familia  vivió el momento como una especie de  pesadilla  y cuentan los efectos del  aluvión  para ellos, sus viviendas y su comunidad. Cuando  Jorge Morales  vio que en el río de lodo pasaban personas que no podían salir de él quiso ayudar. Tomó una cuerda y la lanzó para que un hombre y un niño que eran arrastrados se sujeten de ella. Pero no lo lograron. Mientras cuenta lo que hizo, a Jorge se le quiebra la voz y se detiene un momento para evitar que el llanto le gane. Al ver que el niño no pudo tomar la cuerda, Jorge salió detrás de él y lo alcanzó. “No logré ayudar también al hombre”, dice decepcionado. En medio del desastre, la hija de  Natalia Morales  se cayó y se fracturó la nariz. Ella cuenta que lo que vivieron durante el aluvión es traumático. “Fue horrible,  por aquí pasó una persona muerta  en el lodo. Otros estaban vivos y  no podíamos ayudarles ”. Su carro estaba parqueado frente a la casa y lo encontraron seis cuadras más abajo, en La Gasca. En su casa, el lodo ingresó. Natalia dice que “gracia a Dios, la desgracia no tocó a su familia como pasó con muchas otras”. Stalin Valencia  escuchó ruido. Cuando salió, un río de lodo arrastraba todo lo que encontraba a su paso. “Pensé que estaba soñando, al salir y ver que por la calle se  arrastraban carros ,  contenedores  de basura,  árboles  y hasta  personas ”. El joven vio un auto KIA azul pasar con las llantas hacia arriba, frente a sus ojos. También vio cómo el lodo arrastraba a una persona a toda  velocidad . “El señor llegó a la esquina de La Gasca y se fue hacia abajo”. El lunes, Alicia Naranjo llegó a su casa, estacionó su vehículo en el parqueadero y subió a su  departamento , en un tercer piso.  “20 minutos después se fue la luz. Mi papá gritó que veamos cómo pasaba el agua y lodo. Así empezó todo el desastre. Si me demoraba unos minutos más, el lodo me llevaba”. Dos portones de la casa en la que vive se abrieron de par en par por la  fuerza  con la que el  lodo  pasaba por la  calle . El lodo ingresó a la casa y cubrió la superficie hasta cerca de la ventana del primer piso, en donde vive su papá. “Por suerte mi papi estaba arriba conmigo”, cuenta la mujer, cubierta de lodo hasta las rodillas mientras saca los escombros con una pala, hacia la calle. En la casa de Jaime Cahuasquí, el tol de la puerta se rompió y el lodo ingresó. El  parqueadero  tiene un  desnivel  y los escombros poco a poco llegaban a su vehículo, cuenta. Desde el segundo piso, la familia observaba el  desastre  que causaba el aluvión. “El carro se empezaba a resbalar, así que bajé y logré girar el volante para que se quede atorado contra una grada”. Latas dobladas y fierros con lodo seco dieron trabajo en ese hogar. Para limpiarlos usaron mangueras, escobas y palas. La familia calcula que necesitarán unos USD 500 para la reparación de la puerta."
5,"La tragedia de La Gasca puede repetirse, advierten expertos",El Comercio (Ecuador),2022-02-02T18:59:00Z,https://news.google.com/articles/CBMiVGh0dHBzOi8vd3d3LmVsY29tZXJjaW8uY29tL2FjdHVhbGlkYWQvdHJhZ2VkaWEtYWx1dmlvbi1nYXNjYS1xdWl0by1yaWVzZ28tY2xpbWEuaHRtbNIBAA?hl=es-419&gl=US&ceid=US%3Aes-419,"“Cuando era niño, a finales de los 80 e inicios de los 90, los  aluviones  en Quito eran pan de cada día”. Estos recuerdos están presentes en la memoria de  Xavier Zapata, hidrólogo  y docente de la Escuela  Politécnica Nacional  del Ecuador. Si bien con el tiempo las  imágenes  han sido menos recurrentes, el lunes 31 de enero del 2022, en La  Gasca , volvieron a ser palpables. Se convirtieron en una réplica de las  fotografías  que se conservan del  aluvión  registrando aún antes de los 80, el 25 de febrero de 1975 . Dos fallecidos dejó la tragedia en ese entonces, que se extendió por La Gasca y llegó hasta el  barrio La Mariscal . El impacto del fenómeno del último día de enero del 2022 deja más de 20 fallecidos y por los que rigen tres días de luto. La configuración de la ciudad y el proceso de  relleno  de  quebradas  para dar paso al crecimiento de la capital son dos elementos que marcan la pauta para hechos como el ocurrido en  Quito . Zapata apunta, justamente, a que La Gasca es prueba de esa dinámica dada en las hondonadas. En este caso estuvo implicada la  quebrada El Tejado . Y con las lluvias fuertes, el  agua tiene que desfogar  por algún lado y va a tomar los  causes naturales  que fueron cubiertos. El experto da cuenta de que se sabía que lo ocurrido el lunes podía pasar y, sin duda, se va a repetir. “Nos pusimos en el camino del agua”. En el 2015, la  Secretaría  de  Ambiente  del Municipio, a través del  Plan  de  Recuperación  de  Quebradas , identificó cerca de 183 en el  Distrito  Metropolitano que están relacionadas con  áreas pobladas  y en las  laderas del Pichincha  hay 53. En los 90 hubo obras atadas al  proyecto  del mismo nombre. Estas han sido efectivas para que los eventos no sean tan recurrentes. Pero,  si la  magnitud  de la  precipitación  es demasiado  alta , la  infraestructura  de protección  se va a ver  rebasada . De ahí la necesidad de hacer una  evaluación  de la  infraestructura . El docente adelanta que como Universidad ya empezaron un proceso para  documentar  lo ocurrido este lunes , para hacer una  simulación  del  proceso hidráulico , entender a detalle lo que ocurrió y plantear  alternativas , que pueden incluir la manera de derivar las aguas a  zonas seguras . Ejemplos de las repercusiones en épocas lluviosas sobran. La  declaratoria  de  emergencia  en la capital por las  fuertes lluvias , en marzo de 2017, es uno.  En ese momento, los datos de la  Secretaría  de  Seguridad  dieron fe de que el número de emergencias por las lluvias fue  cuatro veces mayor  respecto de enero a marzo del 2016. Y en septiembre de 2020,  Pomasqui  amaneció cubierto de  lodo  y escombros.  El aluvión afectó al barrio Santa Teresita . De hecho, el 14 de diciembre de 2021, dos trabajadores de la Empresa Pública Metropolitana de Agua Potable y Saneamiento (Epmaps)  fallecieron luego de ser arrastrados por una corriente de lodo  mientras limpiaban la estructura de captación de la  quebrada Caicedo , en el sector de El  Bosque . El exsecretario de Seguridad del Distrito Metropolitano  César Díaz  respalda que lo ocurrido en La Gasca se podía advertir. De ahí la importancia de las labores de  mantenimiento  de estructuras de  mitigación  y la implementación de otras, como lo ejecutado en espacios como la  quebrada  de  Caupicho . Para Díaz es penosa la forma como se administra el  riesgo  inminente, considerando que a través de  estudios técnicos  se tienen identificados los sitios  propensos  a  inundaciones  y a  movimientos  en  masa . Estos suman 150. Y se junta la urgencia de dedicar los  fondos  necesarios para  prevención . Ante riesgos latentes, Zapata habla de la necesidad de  sistemas  de  alerta temprana , que permitirían una pronta  evacuación  y otras medidas. Díaz indica que  Quito no cuenta con estas herramientas . Otro eje fundamental es el  control  de  asentamientos  y nuevos  proyectos  en las  zonas  de  riesgo . Según el Municipio, en un  sobrevuelo realizado este martes, en los sectores de La Gasca, La Comuna y la quebrada El Tejado , se comprobó que no existe  deforestación . Desde la  Secretaría  de  Ambiente  del Municipio detallan que a partir de septiembre de 2013 está vigente la Ordenanza Metropolitana 446, que conforma el Área de Intervención Especial y  Recuperación  de  Laderas  del  Pichincha Atacazo . Esta se creó con el propósito de  controlar  el  crecimiento urbano  hacia las faldas del volcán y asegurar la permanencia y calidad de los sistemas de  captación  y  tratamiento  de  agua  para la ciudad, además de los servicios ecosistémicos que el área provee. Sin embargo, entre los  riesgos  identificados está, justamente, la  tala ilegal  del bosque, especialmente de  eucalipto  y los remanentes de  vegetación nativa , así como las  invasiones  de  tierra . Agregan que está en marcha el proceso de ajustes a la Ordenanza 446, que tiene como objetivo la ampliación de la  superficie  del  área bajo protección  (de 9 932 hectáreas a unas 22 570). La entidad municipal apela a la urgencia de acordar con los habitantes de los barrios vecinos a todas las quebradas de las laderas del Pichincha, procesos para evitar a largo plazo la  acumulación  de  residuos  sólidos en los  taludes  y cauces, la eliminación de la cobertura vegetal nativa, las construcciones en los  bordes superiores  y los  rellenos  parciales y totales de las quebradas."
